Order_ID,Order_ID2,Order_ID3,Order_ID4,Order_ID5,Order_ID6,Order_ID7,Order_ID8,Order_ID9,Order_ID10,Order_ID11,Order_ID12,count
2278,Susan Young,Dresses,Casual Midi,,,0.95,0,08/06/2025,Mumbai,B2B,787.23,2
2279,Mark Henderson,Accessories,Belts,6,3294.21,0.89,2174.18,07/10/2024,Pune,B2C,1874.46,0
2280,David Gutierrez,T-Shirts,Crop Top,,,1.15,0,22/07/2025,Ahmedabad,,-230.98,3
2281,Ariel Velasquez,Dresses,Casual Midi,-1,,,0,,Pune,B2C,-308.93,3
2282,Omar Norman,Jackets,Puffer Coat,,491.36,0.42,0,16/12/2023,Delhi,,1231.37,2
2283,Shannon Bell,Jackets,Denim Jacket,6,,0.94,0,15/04/2025,bengaluru,,2079.01,2
2284,Gary Ferrell,Accessories,Caps,,3736.2,,0,27/03/2025,Delhi,B2C,-440.98,2
2285,Martha Smith,Shoes,Loafers,,2287.67,0.56,0,09/04/2024,Hyd,B2B,-827.66,1
2286,Justin Aguilar,Jackets,Denim Jacket,1,,,0,23/04/2025,Pune,B2C,-810.33,2
2287,James Ibarra,Shoes,Loafers,4,,,0,,bengaluru,B2B,715.96,3
2288,Lacey Solis,Dresses,Wrap Dress,4,,,0,,bengaluru,,1167.16,4
2289,Linda Riley,Dresses,Casual Midi,0,3407.2,,0,,Ahmedabad,B2C,2344.16,2
2290,Theresa Stone,Dresses,Casual Midi,4,1405.39,,0,23/08/2024,Bangalore,B2C,712.37,1
2291,Christopher Brown Jr.,Dresses,Bodycon,4,3217.82,,0,,Bangalore,B2B,2909.8,2
2292,Mary Miller,Dresses,Bodycon,,3974.58,,0,10/03/2025,Hyderabad,,-0.12,3
2293,Nancy Chandler,Shoes,Loafers,,3241.57,,0,27/07/2024,Ahmedabad,B2C,2518.36,2
2294,Sheryl Brown,Dresses,Maxi Dress,-1,,0.16,0,09/08/2023,Delhi,,1019.45,2
2295,Amy Mcpherson,Shoes,Sneakers,,3189.35,,0,04/10/2024,Bangalore,,-683.11,3
1014,Robin Rios,T-Shirts,Graphic Tee,6,,0.29,0,02/07/2025,Pune,B2C,-958.22,1
2297,Sheila Gutierrez,Dresses,Bodycon,,,0.29,0,09/01/2025,Delhi,,2879.59,3
2298,Jennifer Delgado,T-Shirts,Graphic Tee,,,,0,04/06/2025,Ahmedabad,,-778.84,4
2299,Kelly Thomas,T-Shirts,Graphic Tee,-2,,1.27,0,23/04/2025,Mumbai,B2C,2892.16,1
2300,Gabriel Conley,Accessories,Sunglasses,,,,0,,hyderbad,,-59.16,5
2301,Kelsey Mcdonald,Dresses,Maxi Dress,,3335.27,1.13,0,30/11/2024,Mumbai,,1415.8,2
2302,Mary Gilbert,Dresses,Bodycon,1,,,0,,Ahmedabad,B2C,1520.6,3
2303,Tracy Knight,Shoes,Sneakers,6,2201.87,,0,,hyderbad,,1919.35,3
2304,Stephanie Jones,Accessories,Caps,,,0.3,0,03/06/2025,Pune,B2C,2013.34,2
2305,David Rodriguez,Jackets,Bomber Jacket,,3476.06,,0,,bengaluru,B2C,1379.32,3
2306,Christine Riley,Shoes,Boots,-2,,1.15,0,30/11/2023,Ahmedabad,B2C,2166.71,1
2307,Justin Garza,Shoes,Boots,,,,0,23/12/2023,Pune,,1998.57,4
2308,Stephanie Cook MD,Dresses,Maxi Dress,,3978.48,,0,06/12/2024,Delhi,,929.92,3
2309,Phillip Smith,Jeans,Boyfriend Jeans,1,,,0,,Delhi,B2B,-464.01,3
1003,Audrey Pittman,Jeans,Straight Cut,-1,4426.82,,0,03/05/2025,Hyderabad,B2C,2095.45,1
1034,Jeremy Booth,Jackets,Leather Jacket,,3062.79,,0,30/07/2024,hyderbad,,1135.53,3
2312,Stephanie Ford,Jeans,Straight Cut,,2688.08,,0,17/08/2024,Pune,B2B,1913.21,2
2313,Shawn Martinez,Dresses,Casual Midi,2,2440.38,,0,08/03/2025,bengaluru,B2B,-899.53,1
2314,Alexa Davis,Accessories,Watches,,,,0,16/12/2024,Pune,B2B,949.17,3
2315,April Harrison,Dresses,Casual Midi,1,,,0,22/02/2025,Pune,B2B,261.63,2
2316,April Ward,Jeans,Ripped Denim,4,1529.48,,0,28/04/2024,Mumbai,B2C,1325.56,1
2317,Monique Brown,Shoes,Boots,,1005.41,,0,06/06/2025,Delhi,B2C,566.18,2
2318,Jessica Campbell,T-Shirts,Crop Top,,,,0,13/04/2025,Hyderabad,B2C,1145.48,3
2319,Victor Peterson,Dresses,Wrap Dress,,881.41,1.22,0,,Pune,,1541.77,3
2320,David Garcia MD,Jeans,Straight Cut,,,1.27,0,01/08/2024,Hyderabad,B2C,1960.76,2
2321,Andrea Young,Shoes,Sneakers,,,,0,26/03/2025,Pune,B2B,1864.22,3
2322,Brian Garcia,T-Shirts,Crop Top,,,0.98,0,,Pune,,195.27,4
2323,Amanda Smith,Jeans,Straight Cut,,,,0,06/02/2025,Pune,,2903.66,4
1025,Sharon Cain,T-Shirts,Oversized T-shirt,,,,0,,Delhi,B2B,-973.7,4
2325,Dustin Skinner,Dresses,Bodycon,1,,1.19,0,,bengaluru,B2B,1634.79,2
2326,Timothy Thompson,Shoes,Sneakers,,1718.14,,0,20/03/2025,Ahmedabad,B2B,1309.05,2
2327,Christina Carter,Shoes,Slip-ons,-2,,0.76,0,26/02/2025,Pune,B2C,-357.33,1
2328,Mrs. Crystal Stokes,Jeans,Boyfriend Jeans,,,,0,,Mumbai,B2C,1385.5,4
1024,Joseph Wilson,Jeans,Straight Cut,,1580.59,0.08,0,05/05/2025,Delhi,B2B,1786.82,1
2330,Brittany Hicks,Shoes,Boots,6,,0.53,0,,Pune,B2C,-44.8,2
2331,Raymond Floyd,Dresses,Casual Midi,-2,2967.49,,0,04/05/2025,Pune,,1890.42,2
2332,Daniel Smith,Jackets,Leather Jacket,,4066.97,0.59,0,29/05/2025,Mumbai,,977.09,2
2333,Sydney Warren,Dresses,Casual Midi,,,,0,22/01/2024,Ahmedabad,B2C,761.35,3
2334,Morgan Blankenship,Jeans,Ripped Denim,,2295.49,,0,,Pune,B2C,2846.96,3
2335,Heather Walsh,Accessories,Caps,1,3508.21,0.62,1333.12,21/10/2024,Bangalore,B2B,-309.15,0
2336,Robin Jennings,Jackets,Leather Jacket,4,,,0,22/10/2024,Ahmedabad,B2C,1339.62,2
2337,Anita Rose,Jeans,Boyfriend Jeans,0,1295.44,,0,16/02/2025,Ahmedabad,B2C,1552.41,1
2338,Gregory Kennedy,Dresses,Wrap Dress,5,1378.76,0.19,5583.98,11/02/2025,Mumbai,B2B,2284.97,0
2339,Robert Nelson,Jeans,Ripped Denim,1,1289.24,,0,30/10/2024,Mumbai,B2B,555.48,1
2340,Stephen Barber,Shoes,Slip-ons,-2,,,0,,hyderbad,B2B,345.45,3
2341,Jay Bates,T-Shirts,Classic Tee,,,0.59,0,13/11/2024,Ahmedabad,B2C,259.57,2
2342,Samuel Wilson,T-Shirts,Oversized T-shirt,,1042.41,,0,31/01/2024,Ahmedabad,B2C,2778.49,2
2343,Denise Spencer,Jeans,Slim Fit Jeans,,,,0,18/05/2025,Ahmedabad,,2829.76,4
2344,Walter Richard,Jeans,Slim Fit Jeans,,,1.09,0,25/06/2025,hyderbad,,1854.64,3
2345,Susan Gonzalez,Jeans,Slim Fit Jeans,1,1095.03,,0,19/12/2024,Ahmedabad,B2C,1317.75,1
2346,Christopher Hawkins,Jeans,Boyfriend Jeans,-2,4922.99,,0,16/11/2024,Bangalore,B2B,-712.37,1
2347,David Moreno,Dresses,Casual Midi,,1207.99,,0,07/03/2025,bengaluru,B2C,2195.11,2
2348,John Boyd,Shoes,Boots,,,,0,09/10/2024,Pune,,371.77,4
2349,John Johns,Jackets,Puffer Coat,,,0.34,0,01/08/2024,Delhi,B2B,-496.94,2
2350,Victoria Greene,Shoes,Slip-ons,-1,3148.46,,0,23/09/2023,bengaluru,B2B,-165.49,1
2351,Joe Reed,Dresses,Casual Midi,-1,1875.17,,0,,Ahmedabad,,1406.99,3
2352,Kurt Best,Dresses,Maxi Dress,,,1.18,0,,Pune,,590.81,4
2353,Tammy Jackson,Shoes,Boots,-1,,,0,29/08/2024,hyderbad,,-397.76,3
2354,Cynthia Wright,Shoes,Boots,,,,0,11/02/2025,Hyderabad,B2B,2233.28,3
2355,Robert Page,Jeans,Ripped Denim,,,0.14,0,,hyderbad,B2B,1303.89,3
2356,Rachel Alvarez,Accessories,Caps,,3412.15,0.01,0,16/04/2025,Hyd,B2B,1862.5,1
2357,Catherine Young,Jeans,Ripped Denim,5,509.54,,0,23/12/2024,Delhi,B2C,2233.39,1
2358,Kimberly Villanueva,Jeans,Straight Cut,-1,3099.15,,0,,Mumbai,B2B,-860.89,2
2359,Jeanette Maldonado,Shoes,Loafers,-1,,,0,29/07/2024,Pune,B2C,2256.67,2
2360,John Scott,Accessories,Watches,5,,,0,04/07/2025,Pune,B2C,829.94,2
2361,William Brown,T-Shirts,Crop Top,,899.41,,0,26/11/2024,Delhi,,477.1,3
2362,Cody Benson,Dresses,Casual Midi,0,2550.98,,0,07/01/2025,Delhi,B2B,2161.78,1
2363,Kara Waller,Jeans,Boyfriend Jeans,-1,3640.29,0.86,-509.64,02/12/2024,Hyd,B2C,879.32,0
2364,Veronica Jones,Accessories,Caps,,857.68,,0,09/06/2025,Mumbai,B2B,1462.91,2
2365,Michelle Robertson,Dresses,Bodycon,3,,0.49,0,10/04/2025,Hyd,,1765.39,2
2366,Aaron Molina,Shoes,Sneakers,6,429.37,,0,29/06/2024,Mumbai,B2B,-21.4,1
2367,Javier Sloan,Shoes,Sneakers,3,500.41,,0,22/12/2024,Mumbai,,1732.45,2
2368,Michael Roberts,Accessories,Belts,,2971.36,0.49,0,28/08/2024,Ahmedabad,,153.4,2
2369,Brittney Scott,T-Shirts,Crop Top,,935.57,,0,29/01/2024,Ahmedabad,B2B,-111.36,2
2370,Laura Shaw,Dresses,Maxi Dress,,,,0,15/01/2024,Mumbai,,2031.95,4
2371,Charles Ray,Shoes,Loafers,3,4467.25,,0,06/06/2025,hyderbad,,2388.55,2
2372,Dominic Baker,Dresses,Wrap Dress,,,,0,05/05/2025,Delhi,B2B,-452.24,3
2373,Thomas Carr,Accessories,Caps,-2,2490.44,,0,,Mumbai,,11.27,3
2374,Michael Bright,Shoes,Loafers,0,4867.51,1.09,0,28/09/2024,Mumbai,B2B,1184.65,0
2375,Ralph Owens,T-Shirts,Classic Tee,,2765.79,,0,,bengaluru,B2C,-31.82,3
2376,Norman Owens,Jackets,Bomber Jacket,,,,0,19/11/2023,Pune,B2C,1900.77,3
2377,David Mitchell,T-Shirts,Classic Tee,4,4458.48,,0,09/10/2024,Bangalore,B2B,631,1
2378,Katie Montoya,Jeans,Straight Cut,0,1985.49,,0,,Ahmedabad,B2C,-198.55,2
2379,Daniel Greer,Jackets,Denim Jacket,6,2188.74,,0,21/02/2024,bengaluru,B2C,-885.72,1
2380,Lacey Buchanan,Jackets,Puffer Coat,,3820.42,1.03,0,30/03/2025,Mumbai,B2B,-105.92,1
2381,Dr. Dawn Martin,Shoes,Sneakers,,,,0,24/11/2024,Delhi,,103.57,4
2382,Jeanette Gordon,Jackets,Bomber Jacket,,3440.31,,0,09/05/2025,Bangalore,B2B,921.38,2
2383,Deborah Weber,Shoes,Boots,-2,,,0,25/05/2025,hyderbad,,990.71,3
2384,Eric Hoffman,Jackets,Denim Jacket,3,1625.58,0.1,4389.07,16/07/2025,Pune,,2368.55,1
2385,Diana Hall,Dresses,Wrap Dress,,,0.06,0,29/03/2025,Delhi,,-914.91,3
2386,Amy Barker,Jeans,Straight Cut,0,2253.08,0.09,0,,Ahmedabad,,490.12,2
2387,Danielle Davis,Accessories,Caps,,3246.04,,0,26/04/2025,Hyd,,-611.03,3
2388,Daniel Ray,T-Shirts,Crop Top,-2,,,0,26/02/2025,Hyderabad,B2B,-722.21,2
2389,Renee Martinez,Shoes,Slip-ons,5,,,0,22/03/2024,Bangalore,B2B,2235.23,2
2390,Daniel Hamilton,Jeans,Slim Fit Jeans,,3605.36,1.01,0,03/01/2025,Ahmedabad,B2B,-311.29,1
2391,Debbie Wade,Jeans,Boyfriend Jeans,,4473.94,,0,,bengaluru,B2B,1003.14,3
2392,Adrienne Anderson MD,Accessories,Sunglasses,3,4550.95,,0,20/03/2025,Ahmedabad,,-951.64,2
2393,David Snyder,Jackets,Bomber Jacket,5,753.85,,0,19/11/2024,Delhi,B2C,251.29,1
2394,Jennifer Palmer,Jackets,Puffer Coat,,3384.51,,0,01/07/2025,bengaluru,B2B,2776.41,2
2395,Amanda Pham,Accessories,Watches,,,,0,20/05/2025,Hyderabad,B2C,1866.74,3
2396,Gary Andrade,Jeans,Slim Fit Jeans,,,1.02,0,23/11/2024,Hyd,B2C,1965.45,2
2397,Austin Quinn,Jackets,Bomber Jacket,,1823.51,,0,16/02/2025,Hyd,,378.92,3
1002,Jim Strong,Jeans,Straight Cut,,2942.95,,0,22/06/2025,bengaluru,B2B,-519.87,2
2399,Amy Frederick,Jeans,Slim Fit Jeans,-2,3643.5,,0,04/08/2024,Delhi,B2B,1452.6,1
2400,Whitney Mathis,Dresses,Bodycon,,4756.67,0.75,0,23/06/2025,Pune,B2C,-442.75,1
2401,Kayla Peters,Accessories,Belts,2,2159.68,,0,09/01/2025,Pune,,1873.8,2
2402,Caitlin Callahan,T-Shirts,Crop Top,,744.83,0.16,0,,Mumbai,,2905.06,3
2403,Joseph Barton,T-Shirts,Oversized T-shirt,0,,,0,29/01/2025,Hyd,B2B,2312.72,2
2404,Melissa Norman,Accessories,Caps,4,,,0,31/12/2024,Delhi,B2C,-673.77,2
2405,Mary Smith,Jackets,Denim Jacket,-1,1943.21,,0,,Ahmedabad,B2B,1039.86,2
2406,Robert Henderson,Jeans,Slim Fit Jeans,,4847.73,,0,,Ahmedabad,B2B,1741,3
2407,Laurie Williams,Jeans,Slim Fit Jeans,,,,0,24/05/2025,Ahmedabad,B2B,2990.98,3
2408,Jeffrey Owens,Dresses,Casual Midi,6,2169.73,,0,,Bangalore,,442.92,3
2409,Melinda Cohen,Dresses,Wrap Dress,,1430.06,0.98,0,28/03/2025,Pune,,-530.32,2
2410,Kevin Miller,Accessories,Caps,3,,,0,13/01/2025,Pune,,2913.29,3
2411,Jeffrey Martinez,Jeans,Straight Cut,-2,,,0,14/05/2025,Delhi,B2C,458.44,2
2412,Nicole Smith,Jeans,Straight Cut,-1,,,0,19/10/2023,Delhi,,1676.75,3
2413,Regina Lewis,Shoes,Loafers,,4140.86,,0,15/10/2024,Delhi,B2B,162.16,2
1037,Christopher Williams,Accessories,Caps,,3127.73,0.06,0,16/10/2024,Ahmedabad,,-793.02,2
2415,Donald Howard,Jeans,Ripped Denim,,3395.67,,0,,Bangalore,B2C,1958.51,3
2416,Charles Johnson,Dresses,Bodycon,,,1.27,0,13/03/2024,Pune,B2B,1219.82,2
2417,Candace Huff,Jackets,Bomber Jacket,,4268.68,0.67,0,02/08/2024,Delhi,,1818.31,2
2418,Matthew Good,Jackets,Denim Jacket,,3435.95,0.36,0,,Delhi,,-77.18,3
2419,Rebekah Parker,Shoes,Slip-ons,2,1832.16,,0,17/09/2024,Mumbai,B2C,2843.62,1
2420,Alex Marshall,Jackets,Bomber Jacket,,3714.46,,0,27/01/2025,Ahmedabad,B2C,2452.72,2
2421,Ashley Harrison,Accessories,Caps,4,4411.39,,0,12/08/2024,Hyderabad,,-501.29,2
2422,Mario Scott,T-Shirts,Oversized T-shirt,,,0.22,0,01/09/2024,bengaluru,,756.56,3
2423,Victor Jones,Shoes,Sneakers,,,,0,26/11/2023,Ahmedabad,B2B,2661.66,3
2424,James Day,Shoes,Loafers,5,2476.15,,0,19/12/2023,Pune,B2C,387.88,1
2425,Jeffery Blankenship,Dresses,Wrap Dress,0,2632.44,,0,26/10/2024,Pune,,2036.93,2
2426,Jacqueline Peck,Jackets,Bomber Jacket,,,,0,06/07/2025,Delhi,B2B,261.68,3
2427,Sean Tran,T-Shirts,Classic Tee,5,1510.89,,0,15/11/2024,bengaluru,B2B,2959.19,1
2428,Craig Miller,Shoes,Loafers,-2,,,0,17/01/2025,Delhi,B2B,1885.43,2
2429,Melissa Clark,Shoes,Loafers,-1,4193.1,,0,26/09/2024,Hyd,B2C,436.03,1
2430,Alex Nash,Jeans,Ripped Denim,,3149.37,,0,,Pune,B2C,1094.4,3
1006,Laura Smith,Jackets,Leather Jacket,-2,714.5,0.72,-400.12,24/07/2024,Delhi,B2B,-29.59,0
2432,John Ramirez,Jackets,Denim Jacket,1,,0.11,0,,Mumbai,,2950.78,3
2433,Jared Hill,T-Shirts,Crop Top,0,2489.18,,0,27/08/2024,Ahmedabad,B2C,-22.68,1
2434,Patrick Hernandez,Jackets,Leather Jacket,0,,,0,04/08/2024,hyderbad,B2B,1953.07,2
2435,Kenneth Anthony,Accessories,Belts,,,,0,29/07/2023,Mumbai,B2C,2711.18,3
2436,Jason Stanley,T-Shirts,Oversized T-shirt,,,,0,,Hyderabad,B2B,2492.87,4
2437,Kyle Jordan,T-Shirts,Crop Top,1,1906.91,0.97,57.21,,Ahmedabad,B2B,440.67,1
2438,John Fisher,T-Shirts,Graphic Tee,5,,,0,14/03/2024,Hyderabad,B2B,1037.5,2
2439,Sarah Glass,Accessories,Caps,,,0.24,0,27/09/2024,Delhi,B2C,-789.39,2
2440,Sean Moore,T-Shirts,Classic Tee,,3846.31,0.51,0,04/09/2024,Pune,,381.13,2
2441,Jessica Gonzalez,Dresses,Wrap Dress,,,0.81,0,,Pune,,1220.91,4
2442,Christine Scott,Jeans,Boyfriend Jeans,,,,0,31/01/2025,Pune,B2C,-937.17,3
2443,Erin Cook,T-Shirts,Graphic Tee,1,4981.86,,0,27/09/2024,Pune,,1410.16,2
2444,Alexa Mclaughlin,Jeans,Boyfriend Jeans,,3470.88,,0,,Pune,B2B,638.83,3
2445,Matthew Whitaker,Accessories,Caps,,2282.02,,0,01/01/2025,Mumbai,B2C,555.12,2
1009,Renee Martinez,Jeans,Ripped Denim,6,,1.27,0,10/11/2024,Bangalore,B2C,2936.21,1
2447,Ronald Cohen,Dresses,Maxi Dress,6,1773.3,,0,11/11/2024,hyderbad,,2073.35,2
2448,Robert Martinez,Jackets,Denim Jacket,3,,,0,06/07/2025,Delhi,B2C,-244.83,2
2449,James Edwards,Shoes,Boots,,2344.38,,0,,Mumbai,,419.95,4
2450,Elizabeth Rice,Accessories,Caps,2,3333.87,,0,05/05/2025,Ahmedabad,,1673.63,2
2451,Allison Mccann,Shoes,Boots,,,,0,31/08/2024,Ahmedabad,B2B,1177.96,3
1011,Dr. Nicholas Martinez,Accessories,Sunglasses,3,,,0,,Mumbai,B2B,-360.37,3
2453,Katie Berger,Jeans,Slim Fit Jeans,,,0.72,0,29/05/2024,hyderbad,B2B,382.31,2
2454,Robert Sosa,T-Shirts,Crop Top,3,,,0,,Bangalore,,1961.19,4
2455,Anna Hernandez,Shoes,Sneakers,,,,0,,Pune,,2153.01,5
2456,Robert Nichols,Accessories,Caps,,889.88,,0,18/02/2025,Ahmedabad,B2B,1607.65,2
2457,Angel Gutierrez,Jackets,Leather Jacket,6,,1.25,0,15/09/2024,Delhi,B2C,179.36,1
2458,Stephanie Frank,T-Shirts,Oversized T-shirt,,,0.64,0,10/11/2024,Delhi,B2B,163.69,2
2459,Cindy Anderson,Accessories,Sunglasses,,,,0,,Mumbai,,2616.96,5
2460,Jon Hernandez,Accessories,Watches,-2,3157.28,0.07,-5872.54,25/09/2023,Hyd,,971.15,1
2461,David Alvarez,Jackets,Puffer Coat,1,4225.58,,0,28/01/2025,Hyd,B2B,-793.29,1
2462,John Perry,Accessories,Belts,2,2123.22,,0,25/06/2025,Mumbai,,2645.36,2
2463,Amanda Schroeder,Accessories,Sunglasses,,405.52,,0,07/03/2025,Delhi,,2036.57,3
2464,Kendra Alvarado,Shoes,Boots,-1,,0.32,0,04/04/2025,hyderbad,,2742.15,2
2465,Melanie Howe,Jeans,Straight Cut,,493.99,,0,27/01/2025,Hyderabad,B2B,-365.9,2
2466,Kathryn Chang,Dresses,Maxi Dress,,2335.61,0.17,0,,Ahmedabad,B2B,-36.92,2
2467,Javier Williams,Shoes,Loafers,,,,0,15/06/2025,Mumbai,B2C,485.02,3
2468,Cynthia Rhodes,T-Shirts,Oversized T-shirt,,,,0,13/04/2025,Mumbai,,1149.65,4
2469,Travis Boyd,Jackets,Bomber Jacket,,4132.13,,0,29/04/2025,Mumbai,,828.43,3
2470,Ashley Williams,Jackets,Puffer Coat,3,,0.74,0,31/08/2024,Pune,B2B,321.21,1
2471,Christine Decker,Jeans,Slim Fit Jeans,,4457.83,0.66,0,,Pune,B2B,780.39,2
2472,Brandon Flowers,Jeans,Ripped Denim,,4357.94,0.33,0,,Delhi,B2B,971.5,2
2473,Amy Clark,Shoes,Sneakers,6,408.21,1.16,-391.88,12/08/2024,Delhi,,611.86,1
2474,Timothy Smith,Shoes,Loafers,,,,0,09/11/2024,Bangalore,B2B,-930.79,3
2475,Maureen Cohen,Jackets,Leather Jacket,5,642.48,0.17,2666.29,,Ahmedabad,B2C,1800.37,1
2476,Crystal Ortiz,Dresses,Casual Midi,5,2967.26,,0,,hyderbad,B2B,2069.15,2
2477,Joshua Knight,Shoes,Boots,3,3725.14,,0,,Bangalore,B2C,1220.32,2
2478,Rachael Terrell,Dresses,Bodycon,,1904.58,,0,22/09/2024,Mumbai,B2B,2090.91,2
2479,Kimberly Andrews,Shoes,Slip-ons,-1,,1.11,0,08/02/2025,Pune,B2B,81.23,1
2480,John Lawrence,Shoes,Sneakers,,,0.14,0,08/10/2024,Bangalore,,1556.81,3
2481,Laura Chen,Jackets,Bomber Jacket,,,,0,27/04/2025,Mumbai,,142.82,4
1050,Lindsey Craig,Accessories,Caps,4,4439.39,,0,08/09/2024,Ahmedabad,B2C,2062.85,1
2483,Kristin Scott,Dresses,Wrap Dress,,,0.96,0,13/05/2025,Pune,B2B,-369.21,2
2484,Matthew Alvarez,T-Shirts,Graphic Tee,,,,0,26/11/2024,Pune,B2C,516.5,3
1050,Andrea Cortez,Jeans,Boyfriend Jeans,1,2103.54,,0,05/01/2025,Hyd,B2C,2871.06,1
2486,Heather Flores,Jackets,Leather Jacket,-2,,,0,03/08/2024,Ahmedabad,,2082.36,3
2487,Jill Eaton,Jackets,Leather Jacket,-2,,,0,18/02/2025,Mumbai,,-395.34,3
2488,Amy Potts,Jackets,Bomber Jacket,,718.84,0.53,0,13/02/2024,Ahmedabad,B2B,528.71,1
2489,Antonio Woods,Shoes,Boots,0,,,0,04/07/2025,Pune,,-194.49,3
2490,Cindy Zamora,T-Shirts,Oversized T-shirt,5,688.38,,0,28/11/2024,bengaluru,,-25.21,2
2491,Amanda Day,Shoes,Sneakers,,,0.68,0,13/08/2024,Bangalore,B2C,2466.01,2
2492,Miss Roberta Gonzalez MD,Jackets,Bomber Jacket,-1,,,0,07/07/2025,Bangalore,B2C,549.15,2
2493,Brian Taylor,Dresses,Maxi Dress,2,,0.92,0,,Ahmedabad,,452.38,3
2494,Mark Bonilla,Shoes,Loafers,3,,1.16,0,05/05/2025,hyderbad,B2B,1753.67,1
2495,Carrie Larson,Jeans,Slim Fit Jeans,,1106.09,,0,28/09/2023,Delhi,B2C,1838.39,2
2496,Brian Howard,Jackets,Puffer Coat,-2,,,0,23/05/2025,Delhi,,2882.47,3
2497,Darren Bailey,Accessories,Watches,1,3607.5,,0,13/01/2025,Ahmedabad,B2B,-341.21,1
2498,Wanda Medina,Jackets,Puffer Coat,4,2043.67,,0,07/09/2023,Pune,B2C,-24.72,1
2499,Heather Taylor,Dresses,Casual Midi,-2,4638.76,,0,20/01/2025,Hyderabad,,379.89,2
2500,Kenneth Hooper,Accessories,Watches,5,,0.92,0,30/07/2024,Delhi,B2B,765.43,1
2501,Eric Rogers,Dresses,Maxi Dress,,,,0,,Ahmedabad,B2B,106.21,4
2502,Trevor Lynch DVM,Shoes,Loafers,,,1,0,17/07/2025,Mumbai,B2B,653.4,2
2503,Amy Robinson,Accessories,Sunglasses,,1259.22,,0,26/07/2024,Bangalore,,120.44,3
2504,Jeremiah Salas,Dresses,Wrap Dress,2,,1.2,0,,Ahmedabad,B2B,-757.99,2
2505,Jeff Dorsey,Shoes,Sneakers,-1,1258.77,0.71,-365.04,01/01/2025,Hyderabad,B2B,549.6,0
2506,Shannon Bean,Jackets,Leather Jacket,,,,0,23/12/2024,Hyd,B2B,1734.31,3
2507,Allison Miller,T-Shirts,Graphic Tee,,,,0,13/06/2025,Ahmedabad,B2C,339.83,3
2508,Sean Rogers,T-Shirts,Oversized T-shirt,,4245.43,,0,23/03/2025,Bangalore,B2B,-556.03,2
2509,William Wells,Jackets,Puffer Coat,5,,,0,03/09/2024,Pune,,1995.3,3
2510,John Hayes,Dresses,Maxi Dress,0,,,0,,Delhi,B2C,-530.81,3
2511,Hannah Jackson,Jackets,Bomber Jacket,,2822.43,1,0,14/03/2025,bengaluru,B2C,2522.48,1
2512,Kim Chavez,Jeans,Boyfriend Jeans,,,0.53,0,15/10/2024,bengaluru,,958.94,3
2513,Robert Burnett,Dresses,Maxi Dress,,3625.99,0.93,0,05/12/2024,Delhi,B2C,1552.29,1
2514,Cory Evans,Jeans,Straight Cut,4,,0.1,0,17/05/2025,hyderbad,B2B,-862.68,1
2515,Amanda Benson,Jackets,Denim Jacket,3,,,0,,bengaluru,,2802.1,4
2516,Ashley Martin,Jeans,Ripped Denim,1,1927.87,,0,17/06/2025,Delhi,B2B,-876.36,1
2517,Courtney Smith,Shoes,Boots,2,,0.2,0,15/12/2024,Pune,,409.12,2
2518,Selena Johnson,Shoes,Boots,6,773.28,,0,28/03/2025,Pune,,608.25,2
2519,Anthony Contreras,Dresses,Maxi Dress,,3873.82,0.99,0,14/09/2024,Delhi,,2122.44,2
2520,Michelle Greene,Jeans,Straight Cut,1,2581.19,1.04,-103.25,06/05/2024,Hyd,B2B,2944.11,0
2521,Jennifer Ortiz,Dresses,Wrap Dress,,,,0,03/09/2024,Mumbai,B2C,140.18,3
2522,Russell King,Dresses,Wrap Dress,4,2847.02,0.57,4896.87,02/09/2023,Pune,,1592.04,1
2523,Alyssa Horn,Accessories,Caps,,2840.78,,0,30/09/2024,Pune,,-836.39,3
2524,Carlos Valencia,T-Shirts,Oversized T-shirt,,3539.22,,0,05/09/2024,Bangalore,,1991.27,3
2525,Erica Smith,Jackets,Puffer Coat,,3046.11,,0,29/04/2025,bengaluru,,-190.66,3
2526,Brianna Bonilla,Accessories,Belts,,,0.94,0,,Mumbai,B2B,2853.61,3
2527,Steven Reed,Shoes,Slip-ons,-1,4057.33,1.22,892.61,,bengaluru,B2C,385.15,1
2528,Dr. Jacqueline Henry,Shoes,Sneakers,-1,,0.02,0,08/06/2025,Delhi,,-634.46,2
2529,Kathryn Green,T-Shirts,Crop Top,,419.25,,0,,Mumbai,B2B,1726.68,3
1028,Ashley Miller,T-Shirts,Oversized T-shirt,0,,,0,27/12/2024,Ahmedabad,,-701.08,3
2531,Ricky Nelson,T-Shirts,Graphic Tee,2,816.33,,0,12/12/2024,Mumbai,B2C,868.11,1
2532,Joshua Greer,Shoes,Sneakers,,1863.19,0.01,0,,Mumbai,B2B,-371.04,2
2533,Nicholas Dennis,Dresses,Maxi Dress,,3960.8,0.03,0,09/01/2025,Mumbai,,1266.88,2
2534,Crystal Hubbard,T-Shirts,Classic Tee,4,687.34,1.21,-577.37,14/01/2025,Delhi,B2B,-234.42,0
2535,Jessica Garrett,Accessories,Belts,,,,0,08/09/2024,Delhi,B2C,782.05,3
2536,Randall Bruce,Jeans,Slim Fit Jeans,,,,0,,Mumbai,B2C,2685.77,4
